WORD_KOR WORD_ENG WORD_ENG_DESC WORD_KOR_DESC
 개발자 DVLP_MN develope man 사람
 선임신용관리역 SCO senior credit officier 사람
 책임자 DUTY_MN duty man 사람
 비거주자 NON_RSDN none resident 사람
 세대주 HSHL householder 사람
 구성원 MEMB member 사람
 신용관리역 CO credit officier 사람
 회원 MEMB member 사람
 질권자 PLDG_MN pledge man 사람
 출자자 IVTR investor 사람
 납부자 PAY_MN pay man 사람
 해체자 DSLV_MN DISSOLVE MAN 사람
 고객전담역 RM relationship manager 사람
LEADMANAGER LMGR lead manager 사람
 지점장 BR_MGR branch manager 사람
 발행자 ISUE_MN issue man 사람
BROKER BRKR broker 사람
 작성자 MAKE_MN make_man 사람
 감정자 JDMN judgment man 사람
 소득자 INC_MN income MAN 사람
 후보 CNDD candidate 사람
 확인자 CNFM_MN confirm man 사람
 수탁자 TRSE trustee 사람
 처리자 PROC_MN process man 사람(" 조작자 담당자 ")
응답자 RSPN_MN response man 사람(" 조작자 담당자 ")
수취인 RECV_MN receive man 사람(수취자)
실사용자 END_USER end user 사람(최종사용자)
사후관리 AFFC_MNG after management 사후관리대상 여신
 처리 PROC process 상태
 해제 RELS release 상태
 효과 EFCT effect 상태
 제한 LIM limit 상태
 특정 SPCL special 상태
 특수 SPCL special 상태
 지시 INDC indicate 상태
 적용 APLY apply 상태
 불필요 NOT_NEED net need 상태
 특성 PCUL peculiar 상태
 잠재 LTNT latent 상태
 설정 SET setting 상태
 본질 ESNC essence 상태
 우대 PRIM prime 상태
 체결 CNCL conclusion 상태
 불량 BAD bad 상태
 소유 OWN own 상태
 인허가 PRMS permission 상태
 경합 CMPT compete 상태
 합의 AGR agree 상태
 표적 MARK mark 상태
 표시 MARK mark 상태
 파산 BKRP bankruptcy 상태
 예정 SCHD scheduled 상태
 선행 PREC precede 상태
 직접 DRT direct 상태
 불능 IMPS impossibility 상태
 주요 MAIN main 상태
 불비 IMPR imperfect 상태
 유지보수 MNTN maintenance 상태
 중요 IMP importance 상태
 준공 CMPL completion 상태
 정지 STOP stop 상태
 오류 ERR error 상태
 위조 IMIT imitation 상태
 결재 CNFM confirm 상태
 주력 MAIN main 상태
 완성 CMPL complete 상태
 제재 SNCT sanction 상태
 변조 IMIT imitation 상태
 상장 LIST list 상태
 중지 STOP stop 상태
 분실 LOSS loss 상태
 완료 CMPL complete 상태
 미완료 ICMP INcomplete 상태
 완공 CMPL complete 상태
 부실 WEAK weak 상태
 가설 TMP temporary 상태
 자동 AUTO auto 상태
 청산 CLR clear 상태
 현황 STAT state 상태
 도착 ARV arrive 상태
 중복 DUP duplication 상태
 추진 PRMT promote 상태
 부도 DHON dishonor 상태
 거부 DENY deny 상태
 기대 HOPE hope 상태
 가능 POSB possible 상태
 소송 LWST lawsuit 상태
 고유 NATV native 상태
 보유 HOLD holding 상태
 파견 DTCH detach 상태
 자유 FREE free 상태
 차이 DIFF difference 상태
 통제 CNTR Control 상태
 창출 CRT create 상태
 통할 CNTR Control 상태
 상실 FRFT forfeiture 상태
 변환 CNVR convert 상태
SIGNON SGON sign_on 상태
 발생 GEN generation 상태
 도난 ROB rob 상태
 존재 EXT exist 상태
 주거 RES residence 상태
 미실현 UNRL un-real 상태
 보관 CSTD custody 상태
 화의 COMP composition 상태
 규제 RGLT regulation 상태
 결과 RSLT result 상태
 여부 YN yes or no 상태
 유효 VALD valid 상태
 공작 CONS construction 상태
 구성 CONS construction 상태
 미수신B UN_RECV un-receive 상태
 미비 LACK lack 상태
 요청 ASK ask 상태
 착공 SCNS start construct 상태
SIGNOFF SGOF sign_off 상태
 의뢰 ASK ask 상태
 임의 OPTN option 상태
 상속 INHR inheritance 상태
 단순 SMPL simple 상태
 주의 CARE care 상태
 긴급 EMRG emergency 상태
 관련 REL relation 상태
 분할 DIV divide 상태
 품질 QUAL quality 상태
 관계 REL relation 상태
 과부족 ONS overs and shorts 상태
 간접 INDR indirect 상태
 보존 STRG storage 상태
 우선 FRST first 상태
 승소 WIN win the case 상태
 양편 BSID both side 상태
 인식 RCGN recognize 상태
 인지 RCGN recognize 상태
 균등 EQ equality 상태
 기존 EXST existing 상태
 의존 DPND depend 상태
 동일 SAME same 상태
 등기 REG registration 상태
 주관 CHF chief 상태
 재고 IVNT inventory 상태
 가용 USBL usable 상태
 유지 KEEP keep 상태
 강제 FORC force 상태
 정상 NORM normal 상태
 착오 ERR error 상태
 종속 DPND depend 상태
 예비 PRP preparation 상태
 하자 ERR error 상태
 건전 SOND SOUNDNESS 상태
 주체 MAIN main 상태
 위반 VLT violate 상태
 위규 VLT violate 상태
 잔여 RMN remain 상태
 특별 SPCL special 상태
 진척 PROC process 상태
 기성고 RMAD ready-made 상태
 예상 EXPC expect 상태
 분리 SPLT split 상태
 기성 RMAD ready-made 상태
 회전 TURN turn 상태
 우량 SPR super 상태
 실현 REAL real 상태
 우발 ACDN accident 상태
 포기 GIVU giving up 상태
 이동 MOVE move 상태
 병합 MERG merge 상태
 예외 EXCP except 상태
 제외 EXCL exclude 상태
 잠정 TMP temp 상태
 임시 TMP temporary 상태
 미착 UDLV undelivered 상태
 대응 CORR correspondence 상태
 연대 JOIN join 상태
 표면 FACE face 상태
 상황 STAT state 상태
 순수 PURE pure 상태
 회생 RVVL revival 상태
 참여 PTCP participation 상태
 종합 CPST COMPOSITE 상태
 설치 SETU set up 상태
 경락 ACTO auction off 상태
 한편 OSID one side 상태
 위임 ATHZ authorization 상태
 필요 NEED need 상태
NEGO NEGO negotiate 상태
CENTER CENT CENTER 상태
 차질 MISS miss 상태
 압류 SEIZ seize 상태
 개선 IMPR improvement 상태
 생성 CRT create 상태
 추천 RCMD recommend 상태
 동향 TRND trend 상태
 파생 DRVT derivation 상태
 수용 ACPT acceptance 상태
 휴식 REST rest 상태
 일치 SAME same 상태
 요양 REST rest 상태
 전환 CVRT CONVERT 상태
 취하 DSCN discontinuance 상태
 생략 OMIT omit 상태
 부활 RVVL revival 상태
 불특정 UN_SPEC unspecified 상태
 미결제 UN_STLM un-settle account 상태
 성별 SEX the distinction of sex 상태
 금지 FBID forbid 상태
 통합 INTG integration 상태
 상태 STAT state 상태
 해당 CORR correspondence 상태
 고정 FIX fix 상태
 수선 MEND mend 상태
 고정부 FIX fix 상태
 환원 RSTR restore 상태
 반영 REFL reflect 상태
 전체 ALL all 상태
 진행 PROC Process 상태
 집중 CENT centralize 상태
 사고 ACDT accident 상태
 거절 RJCT rejection 상태
 실제 FACT fact 상태
FLAG FLAG flag 상태
 잉여 SURP surplus 상태
 당첨 WIN win 상태
 중앙 CENT center 상태
 양호 GOOD good 상태
 성장 GROW growth 상태
 공여 GRNT grant 상태
 부족 LACK lack 상태
 위험 RISK risk 상태
 미처리 UN_PROC un-process 상태
 수퍼 SPR super 상태
 하부 LPT lower part 상하
 중간 MDDL middle 상하
 상한 TOP top 상하
 이상 ABV above 상하
 상하 UND up and down 상하
 상부 UPT upper part 상하
 이하 BLW below 상하
 최고 MAX maximum 상하
 초과 OVER over 상하
 미만 UNDR under 상하
 상위 UP up 상하
 하위 LOW lower 상하
 등락 RNF rise and fall 상하
 하한 BTM bottom 상하
 최저 MIN minimum 상하
 소득세 ITAX income tax 세금
 세입 TAXI tax in 세금
 과세 TAX taxation 세금
 관세 CTAX customs tax 세금
 농특세 FTAX farm tax 세금
 거래세 TTAX trading tax 세금
 증여세 TTAX gift tax 세금
 세금 TAX tax 세금
 갑근세 GTAX the Grade A income tax 세금
 제세 TAX tax 세금
 주민세 RTAX residence tax 세금
 조세 TAX tax 세금
 법인세 JTAX juridical corporation tax 세금
 세후 TAXA tax after 세금
 비과세 NTAX none tax 세금
 세금공과금 TNT tax and taxes 세금
 교육세 ETAX education tax 세금
 세전 TAXB tax before 세금
 방위세 DTAX defense tax 세금
 지방세 LTAX local tax 세금
 공과금 TAXS taxes 세금
 수도료 WTR water rate 세금
 목적세 OTAX object tax 세금
 전기료 ECHR electricity charge 세금
 재산세 PTAX property tax 세금
 부가가치세 VAT The Value Added Tax 세금
 손실 LOSS loss 손익
 결손 LOSS loss 손익
 차익 MRGN margin 손익
 마진 MRGN margin 손익
 손익 PL profit and loss 손익
 손해 DMG damage 손익
 이익 PRFT profit 손익
 순이익 NET_PRFT net profit 손익
 수익 PRFT profit 손익
 순손실 NET_LOSS net loss 손익
 계수 CALC calculation 수
 단주수 OSTC_CNT odd stock count 수
 소수 DEC decimal 수
 분모 DVSR divisor 수
 단수 SG single 수
 지표 IDX index 수
 실수 RNO real [actual] number 수
 정수 FXNO fixed number 수
 복수 PL plural 수
 분자 FACN faction 수
 본수 CNT count 수
 자릿수 PCNT position count 수
 결번 MNO missing [wanting] number 수
 횟수 CNT count 수
 건수 CNT count 수
 집계 TOT totalization 수
 부수 CNT count 수
 소수점 DEC_PNT decimal point 수
 지수 IDX index 수
 계좌수 ACC_CNT account count 수(유사어로 좌수가 있슴.)
인원수 PERS_CNT person count 수(인원)
할인료 DFEE discdount fee 수수료
 과태료 PNLT penalty 수수료
 임대료 RENT_FEE rent FEE 수수료
 대체료 TRFE transfer fee 수수료
 추심료 CFEE collect fee 수수료
 보험료 IFEE insurance fee 수수료
 전신료 TFEE telegraph fee 수수료
 지체료 DFEE delay fee 수수료
 이용료 UFEE use_fee 수수료
 수수료 FEE fee 수수료
 중개수수료 CMSN commission 수수료
 보증료 GFEE guarantee fee 수수료
 연체료 DFEE delay fee 수수료
 환가료 EFEE exchange fee 수수료
 임차료 HIRE_FEE hire FEE 수수료
 기한부 TMLM A TIME LIMIT 수신
 지체 DLY delay 시간
 시효 PRSC prescription 시간
 전번 BF before 시간
 전후 BNA before and after 시간
 기산 RCKN reckon 시간
 향후 FUT future 시간
 금번 THIS this 시간
 미래 FUT future 시간
 직전 BF before 시간
 당초 ORIG origin 시간
 시간 TIMS times 시간
 지연 DLY delay 시간
 전주 BWK before week 시간
 사후 AFFC after the fact 시간
 시각 TIME time 시간
 도래 ADV advent 시간
 현재 NOW now 시간
DATE DATE timestamp 시간
 이후 AF after 시간
 시간차 TDIF time difference 시간
 이전 BF before 시간
 연기 PSTP postpone 시간
 썸머타임 STIM summer time 시간
 근속 CON continuous 시간
 파일 FILE file 시스템
 포그라운드 FG forground 시스템
 단말 TRMN terminal 시스템
 보기 VIEW view 시스템
 로그 LOG log 시스템
DIGIT DGT digit 시스템
 백그라운드 BG background 시스템
 체계 SYS system 시스템
 저널 JOUR journal 시스템
 버전 VER version 시스템
 검색 SRCH search 시스템
 변수 VAR variable 시스템
 소스 SRC source 시스템
 자료 DATA data 시스템
 타입 TYPE type 시스템
 값 VAL value 시스템
EBCDIC EBCD extended binary coded decimal interchange code 시스템
 로그인 LOGI log in 시스템
 편집 EDIT edit 시스템
 테이블 TAB table 시스템
 플로우 FLOW flow 시스템
 정보 INFO information 시스템
 개발 DVLP develope 시스템
CHECK CHCK check 시스템
 버튼 BTN button 시스템
 환경 ENV environment 시스템
HEX HEX HEX 시스템
IMAGE IMG image 시스템
LOCK LOCK lock 시스템
 사전 DIC dictionary 시스템
 에러 ERR error 시스템
LINE LINE line 시스템
 디렉토리 DIR directory 시스템
 버스 BUS bus 시스템
 실행 EXEC execution 시스템
APPLICATION APLT application 시스템
 시스템 SYS system 시스템
ASCII ASCI ASCII 시스템
 칼럼 COL column 시스템
 암호화 CRYP cryptograph 시스템
ID ID identification 시스템
 분석 ANAL analysis 시스템
 프로그램 PGM program 시스템
 레코드 REC record 시스템
 모듈 MDL module 시스템
 암호 PSWD password 시스템
 인터넷 INTN internet 시스템
 온라인 ONLN online 시스템
ALIAS ALIS alias 시스템
 저장 SAVE save 시스템
 전자메일 EMAIL electron mail 시스템
 인덱스 IDX index 시스템
 초기화 INIT initial 시스템
 삭제 DEL delete 시스템
SEGMENT SEG SEGMENT 시스템
 로드 LOAD load 시스템
 프로세스 PROC process 시스템
SOUND SOUND sound 시스템
 경로 PATH path 시스템
BIT BIT bit 시스템
 설계 DSGN design 시스템
 도메인 DOMN domain 시스템
TIMEOUT TMOT time_out 시스템
 워드 WORD word 시스템
 속성 ATTR attribute 시스템
 전문 GRAM gram 시스템
 알파 ALPA alpha 시스템
 제한값 CNST constraints 시스템
PC PC persnal computer 시스템
 재입력 RINP re_input 시스템
 최종 LAST last 신구
 최근 RCNT recent 신구
 최초 FRST first 신구
 최신 NEWT newest 신구
 마지막 LAST last 신구
 배분율 DSRT distribution rate 신디케이트 배분율
 게시판 BLBD billboard 알림
 유선 TELE telegraph 알림
 통지 NOTI notice 알림
 공개 OPEN open 알림
 선전 AD advertisement 알림
 게시 NOTI notice 알림
 광고 AD advertisement 알림
 안내문 GUID_TXT guide text 알림
 통보 NOTI notice 알림
 알림 NOTI notice 알림
 홍보 PR public relations 알림
 공시 NOTI notice 알림
 서면 DCMN documents 알림
 고시 NOTI notice 알림
 판촉 PR Promotion 알림
 공표 NOTI notice 알림
 한글 KOR korean 언어
 약어 ABBR abbreviation 언어
 약칭 ABBR abbreviation 언어
 한자 CHIN chinese 언어
 언어 LANG language 언어
 영문 ENG english 언어
 투융자 INL investment and lend 업무
 외환전산망 FN Foreign exchange Network 업무
 재무회계 AC ACcounts 업무
 상시감사 IS InSpection 업무
 데이터웨어하우스 DW Enterprise Data Warehouse 업무
CD CD cash dispenser 업무
 뮤츄얼펀드 MF Mutual Fund 업무
 국고 TRSR treasury 업무
 세무 TAXB taxation business 업무
 관재 PA  업무
 채권 BOND bond 업무
 재무 FNL finantial 업무
SWIFT SF SwiFt 업무
 신탁 TRST trust 업무
 기업연금신탁 CP Corporate Pension 업무
 폰뱅킹 PB phone banking 업무
M&A MNA  업무
KITE DL DeaLing 업무
PC뱅킹 PC pc banking 업무
 인터넷뱅킹인터페이스 II INTERNETBANKING INTERFACE 업무
 자금관리 CM Capital Management 업무
ATM ATM Automatic Teller Machine 업무
 유틸리티 UT UTility 업무
CUSTODY CT custody 업무
GIRO GIRO giro 업무
 여신 LN loan 업무
 인사 HR human resource 업무
ARS ARS Automatic Response System 업무
SSO SO single sign On 업무
 부대서비스 AS assistant service 업무
 중요증서 IC Important Certipicate 업무
CMS CMS Cash Management Service 업무
 환 EXCH exchange 업무
EDIT ED EDit 업무
 파라미터 PF Parameter File 업무
 신용카드제휴 CCC credit card cooperate 업무
CRM CR Customer Relationship management 업무
 상품정보 GD GooDs 업무
 가상뱅킹 VB Virtual Banking 업무
 업무 BUSI business 업무
 사무 BUSI business 업무
 예금 DEP deposit 업무
 연동업무 IW InterWorking 업무
 전자금융공통 EC Electronic banking common 업무
SMS SS System management System 업무
 구조조정기금 MF Mutual Fund 업무
 외화차입금 FC Foreign Chaip 업무
 수신 DP DePosit 업무
 전자금융기타 EE Electronic banking Etc. 업무
 인터넷뱅킹 IB internet banking 업무
BOK BOK BOK 업무
 콜센터 CL CALL CENTER 업무
 일괄전송 TS total send 업무
 방법론 MT Methodology (Innovator) 업무
 후행처리 SU Secondary Update 업무
 공통 CO COmmon 업무
 전자금융 EB electronic banking 업무
 타행환 EF Erectronic Funds transfer 업무
 기술지원 IT Information Technology 업무
 예산 BG budget 업무
 투자 IV investment 업무
MA MNA M&A 업무
 원화차입금 BR BoRrowing 업무
BANCS BS Bancs System 업무
FOMMATER FT formmater 업무
 외국환 TF Trade Finance 업무
 일정관리 SM Schedule Management 업무
 고객 CS CuStomer 업무
 인터페이스 IF interface 업무
 경찰망 PN police net 업무
 원화딜링 WD Won Dealing 업무
 여신BPR LI Loan Inspection 업무
CC CC Center Cut 업무
 지로 GIRO giro 업무
 센터집중처리 CC Center Cut 업무
 기존시스템 ESYS EXISTING SYSTEM 예) 구조조정기금/기업연금신탁/여신BPR/외화차입금/외환전산망/인터넷뱅킹/COSTUDY/EDI/KITE/SWIFT
예수금 DCLT_AMT deposit and collection_amount 예수금
 특례 SPCA A SPECAIL CASE 외국환
 일요일 SUN Sunday 요일
 토요일 SAT Saturday 요일
 월요일 MON Monday 요일
 수요일 WED Wednesday 요일
 요일 DOW a day of the week 요일
 금요일 FRI Friday 요일
 목요일 THU Thursday 요일
 화요일 TUE Tuesday 요일
 전용B DUSE diversion use 용도
 불용 NUSE not use 용도
 전용 EUSE exclusive use 용도
 사용 USE use 용도
 겸용 BUSE both use 용도
 이용 USE use 용도
 용도 USE use 용도
 공용 CUSE common use 용도
 스프레드 SPRD spread 율
 은행계정대 BNDB bank debit 은대 =>
사회간접자본 SOC SOC 자금
 감자 DCAP decrease capital 자금
 자금화 FUND_IZE fund -ize 자금
 내자 LCAP local capital 자금
 기금 FUND fund 자금
 펀드 FUND fund 자금
 증자 ICAP increase capital 자금
 민자 CCAP civil capital 자금
 자금 CAP capital 자금
 자본 CAP capital 자금
 외자 FCAP foreign capital 자금
 자동이체 AUTO_FTRN auto fund transfer 자동이체와 자동대체를 자동이체로 통일함.(자동대체의 의미 :행내자동이체  자동이체 : 행외자동이체)
내용 CNTN content 적요
 참조 REF reference 적요
 족 JO jook 적요
 제목 TIT title 적요
 적요 RMK remark 적요
 각주 FTNT footnote 적요
 사유 RSN reason 적요
 흑서 BWR write in black 적요
 요약 SUMM summary 적요
 문구 PHR phrase 적요
 시재 CSBL the cash balance 적요
 사항 MTR matter 적요
 일람 LIST list 적요
 내역 ISTM itemized statement 적요
 주서 RWR write in red (ink) 적요
 명세 SPEC specification 적요
 개요 BRF brief 적요
 중계 RLAY RELAY 전자금융
 단말기 TRMN TERMINAL 전자금융
 본점 MBR main branch 점
BRANCH BR BRANCH 점
 부점 BR branch 점
 본지점 MNBR main office & branch 점
 점포 BR branch 점
 지점 BR branch 점
 가맹점 MEMB member shop 점
 원부점 ORIG_BR original branch 점
 본사 MBR main branch 점
 영업점 BBR business branch 점
 영업소 BBR business branch 점
 총 TOT total 접두[미]사
 유 EXT exist 접두[미]사
 현 NOW now 접두[미]사
 식 TP type 접두[미]사
 명 NM name 접두[미]사
 순 NET net 접두[미]사
 미 UN un- 접두[미]사
 료 FEE fee 접두[미]사
 선B LINE line 접두[미]사
 대B IST instead 접두[미]사
 화 IZE ize 접두[미]사
 선 PRE pre- 접두[미]사
 상 UP up 접두[미]사
 본 M main 접두[미]사
 구 OLD old 접두[미]사
 도 DEG degree 접두[미]사
 신 NEW new 접두[미]사
 모 MO mother[mom] 접두[미]사
 망 NW network 접두[미]사
 형 FM FORM 접두[미]사
 원 ORG origin 접두[미]사
 제 ALL all 접두[미]사
 실 RL reality 접두[미]사
 층 FLR floor 접두[미]사
 분 PT part 접두[미]사
 자 MN man 접두[미]사
 인 MN man 접두[미]사
 잡 ETC etcetera 접두[미]사
 말 END end 접두[미]사
 부 NOT not 접두[미]사
 비B NON none 접두[미]사
 회 TRN turn 접두[미]사
 표 TB table 접두[미]사
 행 BNK bank 접두[미]사
 금 AMT amount 접두[미]사
 가 TMP temp 접두[미]사
 량 QTY quantity 접두[미]사
 타 OTH Other 접두[미]사
 문 TXT text 접두[미]사
 별 BY BY 접두[미]사
 율 RT rate 접두[미]사
 세 TX tax 접두[미]사
 지 PLC place 접두[미]사
 비 CST cost 접두[미]사
 점 BR branch 접두[미]사
 소 SM small 접두[미]사
 무 NO nothing 접두[미]사
 종 TP type 접두[미]사
 불 NOT not 접두[미]사
 잔 RMN remain 접두[미]사
 서 SH sheet 접두[미]사
 수 CNT count 접두[미]사
 처 PLC place 접두[미]사
 권 RGT right 접두[미]사
 후 AF after 접두[미]사
 하 DN down 접두[미]사
 성 TP type 접두[미]사
 중 MD middle 접두[미]사
 재 RE re- 접두[미]사
 전 BF before 접두[미]사
 대 LG large 접두[미]사
150대 R150 RANKING 150 조사
 절약 SVNG SAVING 조사업무
 변화 CHNG change 조사업무
 여분 EXTR extra 조사업무
 연구 STDY STUDY 조사업무
 조사구 RSRG RESEARCH REGION 조사업무
 방지 PVNT prevention 조사업무
 품목 ITEM item 조사업무
 사정 CNDT condition 조사업무
BSI BSI business survey index 조사업무
 공해 PLTN pollution 조사업무
 합작 CLBR collaboration 조사업무
 귀사 YRCO your company 조사업무
 실사 RINS REAL INSPECT 조사업무
 변동폭 FLUC fluctuations 조사업무
 진출 ADVN advance 조사업무
 부진 DLNS dullness 조사업무
 논리 LGIC logic 조사업무
 심사필 PSEX pass the examination 조사업무
 에너지 ENRG energy 조사업무
 실업 JBLS JOBLESS 조사업무
 확장 EXTN extension 조사업무
 조사부 RSDP RESEARCH DEPARTMENT 조사업무
 권종 DNMN denomination 종류
 정식 RFRM regular formal 종류
 건전성 SDTP soundness type 종류
 옵션 OPTN option 종류
 사업성 BSTP business type 종류
 개인별 IDBY individual type 종류
 예비타당성 PADQ preparation adequate 종류
 부문 CLAS classify 종류
 저축성 SVTP save type 종류
 종류별 KDBY BY kind 종류
 소분류 SCLS small class 종류
 업종 INDS_TYPE industry type 종류
 중분류 MD_CLAS middle classfication 종류
 약식 IFRM in-formal 종류
 유형B EXTP exist type 종류
 연식 MDYY made year 종류
 타당성 ADQ adequate 종류
 무형 NOFM NO FORM 종류
 개별 INDV individual 종류
 종류 KIND kind 종류
 생산직 PROD product 종류
 식별 RCGN recognize 종류
 수익성 PFTP profit type 종류
 분류 CLAS classify 종류
 지급식 PYTP pay type 종류
 구분코드 TC type code 종류
 구분 TYPE TYPE 종류
 주기별 CYBY BY CYCCLE 종류
 기술성 TCTP technique type 종류
 차종 CAR_TP car type 종류
 사무직 OFFC office 종류
 항목 ITEM item 종류
 적립식 ACTP accumulation type 종류
 세분류 DTL_CLAS detail class 종류
 세부 DTL detail 종류
 원가식 PRTP principal add type 종류
 시장성 MKTP market type 종류
 본타당성 MADQ main adequate 종류
 상세 DTL detail 종류
 가급 ESAL extra salary 증감
 감면 EXMP exempt 증감
 순증 NINC net increse 증감
 차감 MNS minus 증감
 가감 IND increase and decrease 증감
 추가 ADD add 증감
 감소 DECR decrease 증감
 할증 PREM premium 증감
 증설 INCR incerase 증감
 가중 WT weight 증감
 증가 INCR increase 증감
 면제 EXMP exempt 증감
 체감 GDCR successive diminution; decrease in order 증감
 체증 GICR gradual increase 증감
 증감 IND increase and [or] decrease 증감
 가산 ADD add 증감
2구역 DST2 2 DISTRICT 지역
1급지 DGR1 1 DEGREE 지역
2급지 DGR2 2 DEGREE 지역
3급지 DGR3 3 DEGREE 지역
3구역 DST3 3 DISTRICT 지역
4구역 DST4 4 DISTRICT 지역
5구역 DST5 5 DISTRICT 지역
6구역 DST6 6 DISTRICT 지역
7구역 DST7 7 DISTRICT 지역
1구역 DST1 1 DISTRICT 지역
 공장 FAC factory 지역/장소
 현업 SITE site 지역/장소
 사무소 OFFC office 지역/장소
 지하 UGRD underground 지역/장소
 거래소 EXCH exchange 지역/장소
 사업장 BUSI_PLC business place 지역/장소
 내재 INHR inherence 지역/장소
 선급지 PPAY_PLC prepayment place 지역/장소
 출발지 DPRT_PLC departure place 지역/장소
 타점 THER there 지역/장소
 국내외 DNF domestic and foreign 지역/장소
 당점 HERE here 지역/장소
 지상 GRND ground 지역/장소
 국내 DM domestic 지역/장소
 연락처 CNTC_PLC contact place 지역/장소
 도시 CITY city 지역/장소
 소재지 LOCT location 지역/장소
 구입처 BUY_PLC buying place 지역/장소
 장소 PLC place 지역/장소
 대륙 CNTI continent 지역/장소
 역내 DM domestic 지역/장소
 거래처 CLNT A CLIENT 지역/장소
 선적지 LPRT loading port 지역/장소
 선적항 LPRT loading port 지역/장소
 출처 SRC soruce 지역/장소
 교환소 CLRH a clearing house 지역/장소
 해외 FR foreign 지역/장소
 국외 FR foreign 지역/장소
 원산지 ORIG origin 지역/장소
 외국 FORN foreign country 지역/장소
 현지 LOC local 지역/장소
 근무지 WORK_PLC work place 지역/장소
 도착지 PARV port of arrival 지역/장소
 급지 PPLC the place of payment 지역/장소
 내국 LOC local 지역/장소
 지목 LCAT land category 지역/장소
 청구지 ASK_PLC ask place 지역/장소
 지역 ZONE zone 지역/장소
 사무실 OFFC office 지역/장소
 직장 OFFC Office 지역/장소
 역외 OFSH offshore 지역/장소
 당지 HERE here 지역/장소
 권역 REGN region 지역/장소
 가입처 ENTR_PLC entry place 지역/장소
 타지 THER there 지역/장소
 창구 WID window 지역/장소
 공단 PCP public corporation 지역/장소
 토지 LAND land 지역/장소
 차회 NTRN next turn 차수
 순위 ORD order 차수
 순서 ORD order 차수
 빈도 FREQ frequency 차수
 회차 TURN turn 차수
 사모 PRIS private subscription 채권
 견질어음 SBIL show bill 채권
 국공채 NPBD national and public bond 채권
 공사채 PPBD public and private bond 채권
 어음 BILL bill 채권
 주채무 MDEB main debt 채권
 공모 PUBS public subscription 채권
 공모채 SBD publicly subscribed bonds 채권
 유가증권 SNB stocks and bonds 채권
 우선주 PFRN preference 채권
 이표 PINT per interest 채권
 수익증권 BNCR beneficiary certificate 채권
 채무 DEBT debt 채권
 기채 IBD an issue of bonds 채권
 환매채 RP repurchase 채권
 국채 NBD national bonds 채권
 산금채 KBD kdb bond 채권
 공채 PBD public bond 채권
 회사채 CBD company bond 채권
 평점 GRD grade 척도
 진척도 PROC_DEG process degree 척도
 포인트 PNT point 척도
 신용도 CRDT_DEG credit degree 척도
 민감도 SENS_DEG sensitive degree 척도
 서열 GRD grade 척도
 표준 STND Standard 척도
 기여도 CNTB_DEG contribute degree 척도
 규모 SCAL scale 척도
 평 PYNG pyung 척도
DHL DHL dhl 통신
 텔렉스 TLX telex 통신
TLX TLX telex 통신
 호출기 BP beeper 통신
 휴대폰 HP handphone 통신
 전신 TELE telegraph 통신
 폰 TEL telephone 통신
 통신 COMM communication 통신
 우편 MAIL mail 통신
 통화 CUR currency 통화
 금전 COIN coin 통화
 환어음 EBIL exchange bill 통화
 수표 CHK check 통화
 자기앞 SELF self 통화
 주화 COIN coin 통화
 지폐 PMNY paper money 통화
 현찰 CASH cash 통화
 원화 WCUR won currency 통화
 당점권 UCHK our check 통화
 화폐 CUR currency 통화
 달러 DOL dollar 통화
 타점권 OCHK other check 통화
 외화 FCUR foreign currency 통화
 현금 CASH cash 통화
 성과 RSLT result 평가
 평가 ESTM estimate 평가
 절하 DVAL devaluation 평가
 재평가 RVAL re-valuation 평가
 기여 CNTB contribute 평가
 절상 UVAL up valuation 평가
 신고서 DECL_SH declaration sheet 표
 신청서 OFFR_SH offer sheet 표
 재무제표 FNSH financial sheet 표
 명세표 SPEC_SH specification sheet 표
 수령증 RECP_SH receipt sheet 표
 확인서 CNFM_SH confirm sheet 표
 청약서 SUBS_SH subscription sheet 표
 보증서 GUAR_SH guarantee_sheet 표
 손익계산서 PL statement of profit and loss 표
 대차대조표 BS balance sheet 표
 영수증 RSHT receipt sheet 표
 보고서 RPRT report 표
 메시지 MSG message 한글워드: 메시지 로 등록되어 있음.
검사 TEST test 확인
 대조 CNST contrast 확인
 검수 CNR check and receive 확인
 비교 CMPR compare 확인
 대비 CMPR compare 확인
 입증 PRF proof 확인
 감사 ADT audit 확인
 심의 REVW review 확인
 결정 DTRM determine 확인
 판정 JUD judgment 확인
 판단 JUD judgment 확인
 감정 JUD judgment 확인
 검토 EXAM examine 확인
 담당 CHRG charge 확인
 확정 FIX fix 확인
 심사 INSP inspection 확인
 조사 SRVY survey 확인
 결제 STLM settlement 확인
